1975/043   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
 0:00:15 0.64 354.34  87.79 -6.33 1624   4.47   691.5 213151. -1.15 -1.68  10.54  -1.68   5.68 0.18 0.34 0.23  0.15 761.6 712270.  4.23 692.9 175936.
 1:36:47 0.64 354.38  86.94 -6.34 1624   4.47   674.7 169907. -0.52 -1.70  10.47  -2.43   4.80 0.29 0.80 0.42  0.20 758.21512482.  4.24 670.0 160084.
 1:37:27 0.64 354.38  86.94 -6.34 1624   4.78   672.3 150624. -0.69 -2.02  10.51  -2.84   4.60 0.41 0.72 0.41  0.17 766.91408531.  4.39 674.1 146934.
 1:38:08 0.64 354.38  86.93 -6.34 1624   4.80   677.7 170583. -0.23 -2.21  10.74  -2.33   4.42 0.36 1.13 0.81  0.19 754.51250318.  4.40 672.0 164398.
 1:38:48 0.64 354.38  86.93 -6.34 1624   4.96   687.2 250053. -3.60 -3.73  10.24  -0.51   5.14 0.52 1.61 1.67  0.17 782.71187740.  4.60 689.0 203535.
 1:39:29 0.64 354.38  86.92 -6.34 1624   4.75   674.9 161279.  0.97 -0.57  10.70  -3.87   2.22 0.30 0.58 0.53  0.16 739.9 763206.  4.38 668.4 154730.
 1:40:09 0.64 354.38  86.92 -6.34 1624   4.95   668.3 147298.  0.00 -0.93  10.80  -4.35   1.09 0.27 0.78 0.69  0.17 772.51431400.  4.65 670.2 165022.
 1:40:50 0.64 354.38  86.91 -6.34 1624   4.80   672.1 164502. -0.17  1.94  10.97  -3.81   0.09 0.19 0.35 0.54  0.17 761.71437637.  4.45 669.3 139814.
 1:41:30 0.64 354.38  86.90 -6.34 1624   4.74   668.5 144491. -0.16 -1.07  10.91  -3.27   2.09 0.11 0.40 0.52  0.19 751.9 908945.  4.55 669.4 147766.
 1:42:11 0.64 354.38  86.90 -6.34 1624   4.81   667.6 161072. -2.00 -1.32  10.87  -2.36   3.00 0.22 0.71 0.88  0.22 756.11254892.  4.43 664.6 138930.
 1:42:51 0.64 354.38  86.89 -6.34 1624   4.57   667.8 153327.  0.23 -1.12  10.37  -4.51   2.36 0.36 0.72 0.51  0.13 756.5 912895.  3.98 663.8 102547.
 1:43:32 0.64 354.38  86.89 -6.34 1624   4.40   673.2 175625.  0.46 -1.37  10.31  -4.45   3.22 0.37 0.52 0.70  0.16 735.4 832229.  4.25 667.3 168296.
 1:44:12 0.64 354.39  86.88 -6.34 1624   5.19   670.5 165126. -0.14 -1.46  10.77  -2.57   2.22 0.62 1.29 1.06  0.20 769.61365911.  4.88 671.4 195479.
 1:44:53 0.64 354.39  86.87 -6.34 1624   4.92   658.6 123337. -0.97 -0.20  11.26  -1.90   1.70 0.19 0.42 0.53  0.19 736.1 881918.  4.55 661.9 156082.
 1:45:33 0.64 354.39  86.87 -6.34 1624   4.81   669.3 150105.  0.25 -1.72  10.67  -3.43   3.06 0.19 0.40 0.37  0.14 757.51069444.  4.69 668.4 201300.
 1:46:14 0.64 354.39  86.86 -6.34 1624   4.66   656.2 123337. -2.06  0.36  11.60  -0.70   0.86 0.18 0.39 0.91  0.21 756.01540133.  4.32 655.7  94335.
 1:46:54 0.64 354.39  86.86 -6.34 1624   5.04   659.0 124741. -2.92  0.66  11.75  -0.61   0.24 0.14 0.25 0.45  0.20 740.61371733.  4.41 659.3 105562.
 1:47:35 0.64 354.39  86.85 -6.34 1624   4.76   655.7 122402. -3.83  1.27  11.77   0.12  -0.29 0.15 0.57 0.42  0.10 809.9 845119.  4.57 660.9 131238.
 1:48:15 0.64 354.39  86.85 -6.34 1624   4.65   659.7 143608. -2.21 -1.08  11.71  -0.54   0.92 0.14 0.67 0.76  0.17 765.01352814.  4.13 657.6 107121.
 1:48:56 0.64 354.39  86.84 -6.34 1624   4.91   658.1 123545. -1.89  1.41  11.48  -1.62   0.42 0.26 0.80 1.04  0.19 728.21118925.  4.50 666.2 136539.
 1:49:36 0.64 354.39  86.83 -6.34 1624   4.37   665.7 147194. -1.26 -3.14  10.94  -2.62   3.94 0.34 0.76 0.81  0.16 752.5 939922.  3.82 663.7 106082.
 1:50:17 0.64 354.39  86.83 -6.34 1624   4.59   655.4 102807. -1.70  1.49  11.50  -2.55   1.58 0.34 0.65 0.65  0.18 746.91479218.  4.02 653.5  91061.
 1:50:57 0.64 354.39  86.82 -6.34 1624   4.85   668.8 152652.  0.03  1.22  10.80  -4.39  -0.35 0.44 0.72 1.45  0.17 745.7 964247.  4.45 672.2 208577.
 1:51:38 0.64 354.39  86.82 -6.34 1624   4.35   682.2 201508.  2.16  1.78   9.54  -6.77  -0.01 0.33 1.08 1.20  0.20 760.01265287.  4.19 674.3 174377.
 1:52:18 0.64 354.39  86.81 -6.34 1624   4.39   679.1 168348.  2.89  0.36   9.47  -7.71   0.39 0.48 0.80 0.33  0.14 763.2 822666.  4.14 681.8 181966.
 1:52:59 0.64 354.39  86.80 -6.34 1624   4.78   685.2 183005.  2.47 -1.28   9.36  -7.68   1.89 0.53 0.67 0.92  0.19 742.01130151.  4.17 678.8 177912.
 1:53:39 0.64 354.39  86.80 -6.34 1624   4.29   659.2 126196.  0.43 -0.74  10.08  -6.85   1.71 0.86 1.07 0.80  0.15 756.3 907489.  3.84 655.9 134408.
 1:54:20 0.64 354.39  86.79 -6.34 1624   4.34   667.1 104211.  1.11 -1.02  10.60  -6.06   1.77 0.29 0.56 0.51  0.16 738.2 759256.  3.84 662.3 144699.
 1:55:00 0.64 354.39  86.79 -6.34 1624   4.58   662.6 149637.  0.79 -0.49  10.98  -5.12   1.41 0.24 0.66 0.44  0.15 769.01331192.  4.25 657.8 123130.
 1:55:41 0.64 354.39  86.78 -6.34 1624   4.63   649.4 106328. -1.71 -0.12  11.39  -3.94   1.07 0.45 1.05 1.06  0.12 734.8 698964.  4.02 649.5  86597.
 1:56:21 0.64 354.39  86.78 -6.34 1624   4.59   656.5 131290. -0.29  0.26  11.15  -5.01   0.37 0.37 0.75 0.54  0.17 753.21042002.  4.34 654.0 131082.
 1:57:02 0.64 354.39  86.77 -6.34 1624   4.41   655.1 127132.  0.41 -0.65  10.95  -5.40   0.91 0.25 0.50 0.59  0.18 732.5 826408.  4.03 658.5 132953.
 1:57:42 0.64 354.39  86.76 -6.34 1624   4.49   665.1 145479.  1.41  1.15  10.89  -5.64   0.06 0.28 0.67 1.04  0.18 727.51335350.  3.96 655.7 135760.
 1:58:23 0.64 354.39  86.76 -6.34 1624   4.87   660.5 125624.  1.15  0.71  10.77  -5.76   0.60 0.18 0.71 0.40  0.16 737.9 743039.  4.23 663.7 143140.
 1:59:03 0.64 354.39  86.75 -6.34 1624   4.65   661.7 129159.  0.36  0.73  11.21  -4.86   0.15 0.14 0.38 0.49  0.18 724.81611235.  4.33 657.2 118920.
 1:59:44 0.64 354.39  86.75 -6.34 1624   4.29   660.2 115853.  0.68  1.11  11.06  -5.10   0.11 0.20 0.39 0.46  0.18 728.1 851772.  4.25 662.7 137994.
 2:00:24 0.64 354.39  86.74 -6.34 1624   4.34   662.4 141061.  0.77  0.17  11.01  -5.12   0.41 0.25 0.43 0.43  0.15 664.4 697093.  3.92 659.3 127443.
 2:01:05 0.64 354.39  86.73 -6.34 1624   4.44   655.4 113098. -0.44 -0.33  11.53  -4.04   1.57 0.22 0.41 0.38  0.15 735.7 834932.  4.19 660.2 143140.
 2:01:45 0.64 354.39  86.73 -6.34 1624   4.39   655.2 152600. -0.08 -1.34  11.34  -2.43   3.24 0.24 1.09 1.12  0.18 701.8 934932.  3.75 649.6 123841.
 2:02:26 0.64 354.39  86.72 -6.34 1624   4.67   654.4 132329. -0.15 -1.88  11.44  -2.46   3.12 0.26 0.61 0.40  0.13 725.0 989195.  4.14 655.8 152963.
 2:03:06 0.64 354.39  86.72 -6.34 1624   4.37   646.8  86393. -1.57 -1.46  11.82  -2.07   2.31 0.19 0.72 0.49  0.14 763.91313936.  4.10 647.3 123679.
 2:03:47 0.64 354.39  86.71 -6.34 1624   4.00   648.9 122058. -2.14 -1.75   0.00   0.00   0.00 0.00 0.00 0.00  0.18 754.61291899.  3.83 648.1  97483.
 2:04:27 0.64 354.39  86.70 -6.34 1624   4.18   648.0  89917.  0.15 -0.08  11.36  -4.37   1.25 0.17 0.41 0.35  0.16 771.31447201.  4.17 649.4 134226.
 2:05:08 0.64 354.39  86.70 -6.34 1624   4.46   646.0 119589. -1.33 -0.23  11.36  -3.95   1.33 0.31 0.89 0.73  0.15 727.21050317.  4.14 649.2 151862.
 2:05:48 0.64 354.39  86.69 -6.34 1624   4.27   645.5  91675. -2.43 -1.46  11.37  -3.95   1.43 0.40 1.18 0.69 -1.00  -1.0     -1.  4.03 647.1 112117.
 2:06:29 0.64 354.39  86.69 -6.34 1624   4.48   653.8 131342.  0.56  0.67  11.31  -3.72   1.13 0.45 1.45 0.68  0.16 724.41045328.  4.04 659.1 142724.
 2:07:09 0.64 354.40  86.68 -6.34 1624   4.41   651.7 155302. -4.74 -0.75  12.02   1.70   1.06 0.17 0.69 0.46  0.14 699.2 988779.  4.46 649.7 154750.
 2:07:50 0.64 354.40  86.67 -6.34 1624   3.89   644.7 124179. -4.80 -0.09  11.97   2.12   1.04 0.21 0.61 0.78  0.22 702.41665497.  3.83 653.0 147038.
 2:08:30 0.64 354.40  86.67 -6.34 1624   4.25   642.7  92666. -4.07  0.83  12.01   1.49   1.17 0.23 0.53 0.36  0.12 784.01005203.  4.25 645.8 117627.
 2:09:11 0.64 354.40  86.66 -6.34 1624   4.24   642.7 113108. -2.87  1.05  12.21   1.11   1.04 0.18 0.33 0.47  0.14 758.81304373.  3.88 640.7 101699.
 2:09:51 0.64 354.40  86.66 -6.34 1624   3.99   644.3  89898. -2.97  0.68  12.23   0.96   1.22 0.17 0.55 0.37  0.17 710.2 771314.  4.42 645.5 117104.
 2:10:32 0.64 354.40  86.65 -6.34 1624   4.68   642.9 112926. -3.49  0.91  12.28   0.13   1.01 0.15 0.45 0.55  0.16 741.01410610.  4.00 640.7  99780.
 2:11:12 0.64 354.40  86.65 -6.34 1624   4.48   652.7 145583.  0.00  0.00  12.16   2.26   0.25 0.21 0.99 0.84  0.15 750.1 857177.  4.11 646.7 149864.
 2:46:31 0.64 354.41  86.34 -6.34 1624   5.10   681.5 246259. -0.84 -3.71  10.65  -5.22   2.14 0.32 0.87 0.35  0.21 737.91321628.  4.55 676.0 253172.
 2:47:11 0.64 354.41  86.33 -6.34 1624   4.42   673.2 204315.  2.03  0.58  11.03  -4.49   0.95 0.63 1.36 1.06  0.17 721.8 796886.  4.22 666.2 181706.
 2:47:52 0.64 354.41  86.33 -6.34 1624   4.53   715.9 233785.  4.80 -1.91   7.31  -8.41   2.67 2.04 3.12 1.00  0.15 752.1 892728.  4.54 711.1 306550.
 2:48:32 0.64 354.41  86.32 -6.34 1624   5.02   698.6 270740.  4.14  0.13   7.70  -9.16   2.02 0.88 0.87 0.92  0.14 763.11276722.  4.68 689.1 245687.
 2:49:14 0.64 354.41  86.31 -6.34 1624   4.42   698.5 269804.  4.21 -2.11   6.80  -9.74   2.97 0.88 0.79 0.69  0.14 750.7 833892.  4.28 699.3 254263.
 2:49:54 0.64 354.41  86.31 -6.34 1624   4.57   706.3 265594.  4.44  0.79   6.08 -10.57   1.01 1.06 0.66 0.83  0.13 760.61324747.  4.60 700.4 270532.
 2:50:35 0.64 354.41  86.30 -6.34 1624   4.81   733.0 269128.  5.12  1.23   4.32 -11.58  -0.30 0.86 0.83 0.87  0.15 767.6 785243.  4.60 729.2 279731.
 2:51:15 0.64 354.41  86.30 -6.34 1624   4.58   726.9 265698.  4.51  0.64   4.77 -11.67   0.35 0.41 0.48 0.63  0.18 761.7 996887.  4.17 725.6 232018.
 2:51:56 0.64 354.41  86.29 -6.34 1624   5.21   711.6 259825.  3.97 -1.01   5.07 -11.47   1.13 0.65 0.69 1.14  0.15 747.11340340.  4.84 706.2 260189.
 2:52:36 0.64 354.42  86.28 -6.34 1624   4.66   720.5 287943.  4.25 -0.11   6.24 -10.90   1.28 0.47 0.51 0.49  0.17 752.9 894392.  4.42 717.6 230303.
 2:53:17 0.64 354.42  86.28 -6.34 1624   5.16   709.7 275521.  3.76  1.10   6.13 -10.84  -0.26 0.93 0.70 0.56  0.18 755.1 850317.  4.97 709.8 293505.
 2:53:57 0.64 354.42  86.27 -6.34 1624   4.58   713.1 204939.  4.07  0.39   6.07 -10.76   0.50 1.62 0.94 0.47  0.16 750.01225578.  4.06 708.3 181134.
 2:54:38 0.64 354.42  86.27 -6.34 1624   4.80   721.1 218868.  4.55  0.33   6.42 -10.95   0.34 0.44 0.28 0.42  0.12 760.2 678798.  4.38 710.3 263567.
 2:55:18 0.64 354.42  86.26 -6.34 1624   4.76   709.6 273650.  3.80 -0.11   7.20 -10.19   0.87 0.34 0.23 0.40  0.11 729.7 796678.  4.51 702.8 252808.
 2:55:59 0.64 354.42  86.26 -6.34 1624   4.52   706.0 243764.  4.08 -0.01   7.37 -10.21  -0.10 0.52 0.72 1.55  0.15 751.1 901668.  3.99 702.1 187007.
 2:56:39 0.64 354.42  86.25 -6.34 1624   4.64   688.2 187631.  2.48  0.25   8.78  -8.88   0.19 0.92 0.85 1.44  0.16 733.5 849901.  4.35 688.6 227496.
 2:57:20 0.64 354.42  86.24 -6.34 1624   5.04   700.2 235396.  3.59 -1.72   8.52  -8.87   2.46 0.52 0.54 0.70  0.14 754.2 894392.  4.36 695.2 188774.
 2:58:00 0.64 354.42  86.24 -6.34 1624   4.74   707.3 239087.  3.54 -1.81   8.05  -9.43   2.78 0.41 0.47 0.33  0.16 744.81337845.  4.43 699.4 243245.
 2:58:41 0.64 354.42  86.23 -6.34 1624   5.10   676.6 246363.  0.88 -1.64   8.86  -8.38   2.38 0.94 0.65 0.90  0.19 729.71300838.  4.99 677.2 237683.
 2:59:21 0.64 354.42  86.23 -6.34 1624   4.96   684.5 197246.  1.74 -1.53  10.17  -7.14   1.94 0.52 0.95 0.95  0.15 737.5 726615.  4.64 683.5 249170.
 3:00:02 0.64 354.42  86.22 -6.34 1624   4.33   683.0 248338.  3.54 -0.47  10.21  -7.09   1.34 0.39 0.54 0.58  0.12 794.81211441.  4.32 677.6 247559.
 3:00:42 0.64 354.42  86.21 -6.34 1624   4.39   680.5 203535.  2.42  0.19  10.15  -6.89   0.96 0.54 1.12 0.64  0.14 732.81050733.  4.83 676.1 274690.
 3:01:23 0.64 354.42  86.21 -6.34 1624   4.65   664.5 162111.  0.00 -1.66  11.07   0.79   4.43 0.57 3.79 1.04  0.13 771.81555102.  4.96 669.0 240178.
 3:02:03 0.64 354.42  86.20 -6.34 1624   4.56   699.2 292517. -8.62 -2.42   9.64   7.74   2.06 0.57 1.78 1.85  0.11 723.11003956.  4.08 700.7 282902.
 3:02:44 0.64 354.42  86.20 -6.34 1624   4.63   676.1 270895. -7.83 -0.76  10.04   6.92   3.29 1.03 1.27 0.84  0.16 774.61073602.  4.12 680.3 237891.
 3:03:24 0.64 354.42  86.19 -6.34 1624   5.27   677.0 325106. -6.03 -3.25  10.51   4.25   5.39 0.99 1.17 1.94  0.15 754.21292522.  5.09 680.7 317257.
 3:04:05 0.64 354.42  86.19 -6.34 1624   4.29   683.8 218504. -7.19 -3.36  10.86   2.25   5.13 0.72 2.82 1.33  0.12 752.2 972978.  3.75 684.1 210500.
 3:04:45 0.64 354.42  86.18 -6.34 1624   4.63   660.2 214866.  0.00 -1.85  11.56  -3.15   3.82 0.44 1.06 0.77  0.15 731.0 888778.  3.98 660.9 150365.
 3:05:26 0.64 354.42  86.17 -6.34 1624   4.33   672.6 269388.  1.11 -2.13  10.73  -5.13   4.17 0.42 1.40 0.84  0.14 753.41088779.  4.02 667.1 255719.
 3:06:06 0.64 354.42  86.17 -6.34 1624   4.53   686.6 273442.  2.19 -1.85   9.85  -5.51   4.90 0.72 1.55 1.21  0.16 755.11613106.  4.21 682.5 278016.
 3:06:47 0.64 354.42  86.16 -6.34 1624   5.17   676.3 246519. -0.67 -1.88  10.78  -2.88   4.79 0.35 0.86 0.63  0.16 749.4 902292.  4.85 671.0 219856.
 3:07:27 0.64 354.42  86.16 -6.34 1624   5.04   682.8 182329. -2.77 -1.14  10.95  -0.86   4.44 0.25 0.41 0.36  0.03 881.8 583371.  4.72 678.9 154315.
 3:08:08 0.64 354.42  86.15 -6.34 1624   4.98   673.8 258837. -4.73 -1.35  10.79   1.81   4.41 0.51 1.06 1.40  0.13 754.51030567.  4.82 672.9 220739.
 3:08:48 0.64 354.42  86.14 -6.34 1624   4.68   673.3 319129. -5.79 -1.22  11.12   2.64   3.19 0.42 0.99 0.75  0.19 745.31326618.  4.19 675.2 276613.
 3:09:29 0.64 354.42  86.14 -6.34 1624   4.75   674.8 258525. -6.30  0.11  11.11   4.29   1.58 0.65 1.30 1.01  0.12 712.5 787530.  4.75 679.1 350314.
 3:10:09 0.64 354.42  86.13 -6.34 1624   5.20   660.9 238463. -3.01  2.19  11.59   1.57  -0.64 0.21 1.65 1.14  0.14 735.8 876304.  4.42 668.7 286020.
 3:10:50 0.64 354.42  86.13 -6.34 1624   5.01   683.1 247766. -6.52 -0.85  10.86   4.50   1.36 0.55 1.21 2.21  0.17 769.11211441.  4.60 685.4 217933.
 3:11:30 0.64 354.42  86.12 -6.34 1624   5.29   724.4 313255. -3.44  0.00   7.41   2.14  -8.75 1.52 2.28 2.08  0.18 746.31371109.  4.52 717.7 328276.
 3:12:11 0.64 354.42  86.12 -6.34 1624   4.51   701.1 269284. -7.59  6.56   7.95   4.93  -7.39 1.09 0.99 1.50  0.16 753.1 685867.  4.34 706.2 257330.
 3:12:51 0.64 354.42  86.11 -6.34 1624   4.79   665.0 228691. -4.83  5.08  10.21   2.86  -5.98 0.66 1.89 0.75  0.17 747.01396265.  4.14 673.9 286384.
 3:13:32 0.64 354.42  86.10 -6.34 1624   4.72   693.9 228899. -0.37  7.17   8.97  -1.34  -7.92 1.01 1.49 1.02  0.17 755.5 673185.  4.28 691.6 220167.
 3:14:12 0.64 354.42  86.10 -6.34 1624   4.47   667.0 222402. -1.67  5.26  10.13   0.13  -6.92 0.99 0.79 1.25  0.12 761.6 713310.  4.25 664.0 185760.
 3:14:53 0.64 354.42  86.09 -6.34 1624   5.00   689.0 299118. -7.62  5.50   9.00   5.77  -5.80 0.80 1.26 1.32  0.13 769.61359467.  4.31 698.5 283421.
 3:15:33 0.64 354.43  86.09 -6.34 1624   4.62   689.6 220791.  0.00  7.16   8.61   2.40  -7.21 0.83 2.61 1.83  0.16 758.21376307.  4.30 689.9 264451.
 3:16:14 0.64 354.43  86.08 -6.34 1624   4.38   681.1 267517. -2.91  6.90   9.45   0.63  -7.81 0.40 0.62 0.58  0.13 772.21449904.  3.99 678.2 236748.
 3:16:54 0.64 354.43  86.07 -6.34 1624   5.02   705.8 284981. -6.71  7.16   8.16   3.99  -8.52 0.61 1.08 0.84  0.17 754.21300630.  4.40 704.8 310812.
 3:17:35 0.64 354.43  86.07 -6.34 1624   4.58   730.1 308630. -8.02  7.03   6.68   5.81  -8.17 1.12 0.80 1.13  0.14 775.71177345.  4.12 732.2 271103.
 3:18:15 0.64 354.43  86.06 -6.34 1624   4.77   698.5 375886. -5.14  8.19   8.92   1.95  -7.00 0.46 0.70 0.73  0.14 775.6 932022.  4.37 702.0 397351.
 3:18:56 0.64 354.43  86.06 -6.34 1624   4.39   692.1 295116. -6.22  6.47   8.21   3.87  -7.10 0.53 1.43 1.31  0.17 740.5 993145.  4.37 701.0 365283.
 3:19:36 0.64 354.43  86.05 -6.35 1624   4.03   737.2 251457. -0.79  8.68   4.70  -3.00  -9.84 1.39 1.26 0.76  0.14 759.51109985.  3.79 734.2 291790.
 3:20:17 0.64 354.43  86.04 -6.35 1624   4.51   678.1 267569. -0.11  5.90   9.61  -3.05  -5.85 1.41 1.11 1.34  0.17 750.91085660.  3.94 679.3 205770.
 3:20:57 0.64 354.43  86.04 -6.35 1624   5.08   688.6 335033. -1.91  6.97   9.15  -1.65  -7.22 0.69 1.23 1.23  0.18 754.41319757.  4.66 690.9 286956.
 3:21:38 0.64 354.43  86.03 -6.35 1624   5.22   690.2 408786. -0.96  6.56   8.33  -5.25  -3.50 1.06 3.21 4.66  0.12 760.71029943.  5.03 690.1 436125.
 3:22:18 0.64 354.43  86.03 -6.35 1624   4.83   711.0 315386.  4.77 -0.34   7.09  -9.70   0.85 1.21 1.22 1.67  0.13 772.51291899.  4.38 709.0 288359.
 3:22:59 0.64 354.43  86.02 -6.35 1624   4.59   675.4 253640. -1.12  5.43   9.32  -3.52  -5.20 1.10 2.78 2.06  0.11 788.61071939.  4.36 670.5 235760.
 3:23:39 0.64 354.43  86.01 -6.35 1624   4.43   649.8 135980. -0.89 -0.12  10.60  -4.91   2.35 0.99 1.41 0.87  0.16 728.5 993976.  4.05 654.6 171519.
 3:24:20 0.64 354.43  86.01 -6.35 1624   4.40   657.1 155978. -2.62 -1.73   9.63  -5.65   3.75 1.74 2.64 1.19 -1.00  -1.0     -1.  4.07 649.9 154812.
 3:25:00 0.64 354.43  86.00 -6.35 1624   4.43   677.2 236644.  0.00 -1.30   9.69  -6.84   2.91 0.55 1.07 0.73  0.13 753.91222044.  4.14 677.7 286124.
 3:25:41 0.64 354.43  86.00 -6.35 1624   4.62   676.1 264658.  2.40  1.32  10.10  -6.53   0.35 0.31 0.78 1.86  0.16 737.11510819.  4.34 672.2 250365.
 3:26:21 0.64 354.43  85.99 -6.35 1624   4.91   675.6 221675.  2.12  1.69   9.38  -7.26  -0.77 0.68 1.02 2.06  0.15 759.81214767.  4.37 677.1 265490.
 3:27:02 0.64 354.43  85.99 -6.35 1624   4.18   676.8 251353.  2.54 -0.80   9.41  -7.72  -0.04 0.54 0.75 0.79  0.17 739.91253437.  3.38 678.6 201664.
 3:27:42 0.64 354.43  85.98 -6.35 1624   4.60   667.7 227028.  1.27  1.13  10.39  -6.14   1.07 0.30 0.64 0.69  0.13 728.3 983581.  4.30 667.3 180978.
 3:28:23 0.64 354.43  85.97 -6.35 1624   4.27   660.8 167309.  0.67  0.42  10.77  -5.27   1.47 0.37 0.56 0.26  0.13 756.2 998342.  3.93 655.6 143192.
 3:29:03 0.64 354.43  85.97 -6.35 1624   4.68   659.3 187215. -0.48  1.03  11.35  -4.11   0.42 0.18 0.50 1.00  0.13 719.4 821834.  4.29 659.1 155510.
 3:29:44 0.64 354.43  85.96 -6.35 1624   4.85   664.7 156966.  0.59 -0.60  10.96  -4.94   0.97 0.34 0.55 1.33 -1.00  -1.0     -1.  4.30 658.3 147818.
 3:30:24 0.64 354.43  85.96 -6.35 1624   4.76   666.1 208213.  1.02 -0.15  10.76  -5.48   1.49 0.31 0.59 0.67  0.14 728.91011856.  4.20 662.9 162059.
 3:31:05 0.64 354.43  85.95 -6.35 1624   4.69   675.1 256342.  1.71 -0.61  10.48  -5.90   0.81 0.44 1.16 1.44 -1.00  -1.0     -1.  4.39 674.1 247143.
 3:31:45 0.64 354.43  85.94 -6.35 1624   4.44   679.4 172402.  2.47  0.98  10.28  -6.02  -0.67 0.45 1.42 1.21  0.17 708.71541380.  4.09 670.0 152392.
 3:32:26 0.64 354.43  85.94 -6.35 1624   4.25   676.0 150936.  2.28  1.55   9.97  -6.86  -1.40 0.63 0.81 1.51  0.17 729.51494187.  4.09 677.6 166529.
 3:33:06 0.64 354.43  85.93 -6.35 1624   4.87   668.3 218089.  1.31  2.47  10.55  -6.02  -1.39 0.25 0.55 0.77  0.15 735.1 759048.  4.64 669.3 184772.
 3:33:47 0.64 354.43  85.93 -6.35 1624   4.67   672.6 158577.  1.68  1.73  10.60  -6.18  -1.75 0.16 0.42 0.35  0.17 739.11229112.  4.54 672.8 209617.
 3:34:27 0.64 354.43  85.92 -6.35 1624   4.71   678.1 175521.  1.33  2.31  10.34  -6.46  -1.15 0.33 0.81 1.11  0.15 732.7 759464.  4.59 670.9 169076.
 3:35:08 0.64 354.43  85.91 -6.35 1624   4.65   672.7 176144.  1.60 -1.08  10.15  -6.79   1.61 0.23 0.51 0.58  0.13 755.21049693.  4.50 669.4 217985.
 3:35:48 0.64 354.43  85.91 -6.35 1624   4.57   684.9 201716.  3.05  1.23   8.86  -8.43  -0.04 0.64 0.66 0.59  0.16 745.61032646.  4.47 679.8 234877.
 3:36:29 0.64 354.43  85.90 -6.35 1624   4.85   685.8 249845.  3.61  0.10   8.50  -8.73   1.60 0.49 0.52 0.45  0.16 740.91370901.  4.16 683.9 221415.
 3:37:09 0.64 354.43  85.90 -6.35 1624   4.61   679.8 234253.  2.70 -1.70   9.36  -7.57   0.96 0.50 0.87 1.70  0.14 730.4 709359.  4.04 683.0 283318.
 3:37:50 0.64 354.43  85.89 -6.35 1624   4.75   679.6 230199.  2.98  0.79   9.80  -7.30  -0.20 0.33 0.71 0.80  0.14 741.71370693.  4.12 674.6 187891.
 3:38:30 0.64 354.44  85.88 -6.35 1624   4.80   680.2 225885.  2.16 -1.59   9.34  -6.80   3.85 0.29 0.68 1.26  0.15 720.01054475.  4.03 676.7 171103.
 3:39:11 0.64 354.44  85.88 -6.35 1624   4.61   675.9 231602.  2.54 -0.18   9.67  -7.13   1.44 0.23 0.90 0.42  0.12 715.4 774017.  3.89 674.9 220323.
 3:39:51 0.64 354.44  85.87 -6.35 1624   4.38   677.3 178171.  2.29  1.15  10.03  -6.77   0.52 0.23 0.47 0.66  0.13 735.3 745742.  4.05 673.1 163358.
 3:40:32 0.64 354.44  85.87 -6.35 1624   4.12   673.8 171207.  1.90  2.81  10.14  -6.47   0.03 0.46 0.89 1.15  0.13 729.61556765.  3.80 669.9 116996.
 3:41:12 0.64 354.44  85.86 -6.35 1624   4.59   679.3 178119.  2.03  1.95  10.38  -6.48  -0.58 0.22 0.40 0.35  0.09 741.8 706657.  4.15 673.0 135863.
 3:41:53 0.64 354.44  85.86 -6.35 1624   4.94   670.8 160084.  1.44  2.42  10.60  -5.74  -1.43 0.41 0.65 1.29  0.14 709.3 954475.  4.71 667.9 217049.
 3:42:33 0.64 354.44  85.85 -6.35 1624   4.58   685.5 180562.  0.26  5.75   9.39  -6.48  -4.03 0.26 1.03 1.35  0.16 754.61312273.  4.27 682.1 163306.
 3:43:14 0.64 354.44  85.84 -6.35 1624   4.85   685.5 185448.  1.84  2.31   9.98  -6.55  -3.10 0.33 0.42 1.01  0.14 748.91311441.  4.29 685.8 176664.
 3:43:54 0.64 354.44  85.84 -6.35 1624   4.70   672.5 158889.  0.58 -0.98  10.77  -5.38   0.71 0.65 1.47 2.17  0.17 734.1 883373.  4.21 666.6 135552.
 3:44:35 0.64 354.44  85.83 -6.35 1624   4.76   677.7 155718.  1.36  3.48   9.24  -6.40  -4.51 0.80 0.98 0.67  0.15 737.51134309.  4.56 680.5 164242.
 3:45:15 0.64 354.44  85.83 -6.35 1624   4.86   673.4 174065.  0.77  3.19  10.78  -5.01  -3.03 0.59 1.11 0.71  0.15 731.4 858633.  4.16 671.6 155718.
 3:45:56 0.64 354.44  85.82 -6.35 1624   4.38   689.3 207486.  2.15  3.85   9.71  -6.29  -3.89 0.35 0.55 0.27  0.14 732.81040546.  4.19 689.5 199585.
 3:46:36 0.64 354.44  85.82 -6.35 1624   4.83   686.7 178431.  1.37  3.04  10.25  -6.07  -3.11 0.50 0.74 0.49  0.12 754.91025785.  4.46 679.0 166477.
