1981/043   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
15:23:21 0.93 275.65 228.99  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.48 356.2  94098.
15:24:42 0.93 275.65 228.98  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.86 354.6  81276.
15:26:03 0.93 275.65 228.97  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.63 355.2  90723.
15:27:24 0.93 275.65 228.95  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.00 357.5  71268.
15:28:45 0.93 275.65 228.94  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.91 360.2  78376.
15:30:06 0.93 275.65 228.93  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.55 357.9 102476.
15:31:27 0.93 275.64 228.92  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.45 356.4  91304.
15:32:48 0.93 275.64 228.91  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.39 354.2  81390.
15:34:09 0.93 275.64 228.89  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.23 354.9  89826.
15:35:30 0.93 275.64 228.88  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.11 355.7  77463.
15:36:51 0.93 275.64 228.87  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.20 356.1  91480.
15:38:12 0.93 275.64 228.85  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.46 355.8  82712.
15:39:33 0.93 275.64 228.84  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.80 348.9  52635.
15:40:54 0.93 275.64 228.83  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.68 348.4  65824.
15:42:15 0.93 275.64 228.82  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.56 347.5  61071.
15:43:36 0.93 275.64 228.81  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.12 348.3  64290.
15:44:57 0.93 275.64 228.79  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.53 345.5  63023.
15:46:18 0.93 275.64 228.78  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.52 347.8  69108.
15:47:39 0.93 275.64 228.77  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.41 346.2  62517.
15:49:00 0.93 275.64 228.76  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.56 348.2  68130.
15:50:21 0.93 275.64 228.74  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.69 350.0  76868.
15:51:42 0.93 275.64 228.73  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.09 350.2  74555.
15:53:03 0.93 275.64 228.72  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.06 353.7  72571.
15:54:24 0.93 275.64 228.70  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.75 353.2  67334.
15:55:45 0.93 275.64 228.69  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.38 349.1  82852.
15:57:06 0.93 275.64 228.68  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.41 349.2  66831.
15:58:27 0.93 275.64 228.67  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.35 346.4  61974.
15:59:48 0.93 275.64 228.66  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.35 348.5  65590.
16:01:09 0.93 275.64 228.64  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.60 344.1  64027.
16:02:30 0.93 275.64 228.63  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.01 347.1  70680.
16:03:51 0.93 275.64 228.62  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.16 355.5  94371.
16:05:12 0.93 275.64 228.60  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.51 358.4 110389.
16:06:33 0.93 275.64 228.59  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.02 352.4 110551.
16:07:54 0.93 275.64 228.58  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.74 349.9 102414.
16:09:15 0.93 275.64 228.56  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.04 349.2 110613.
16:10:36 0.93 275.64 228.55  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.90 348.2  78213.
16:11:57 0.93 275.64 228.54  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.89 351.0 103808.
16:13:18 0.93 275.64 228.53  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.05 355.4 105201.
16:14:39 0.93 275.64 228.52  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.08 359.1  76794.
16:16:00 0.93 275.64 228.50  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.57 362.6 110493.
16:17:21 0.93 275.64 228.49  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.54 362.7  92591.
16:18:42 0.93 275.64 228.48  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.40 358.2 108027.
16:20:03 0.93 275.64 228.47  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.23 361.3  83703.
16:21:24 0.93 275.64 228.45  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.19 363.4  95631.
16:22:45 0.93 275.64 228.44  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.02 348.6  46492.
16:24:06 0.93 275.64 228.43  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.34 347.4  49201.
16:25:27 0.93 275.64 228.42  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.84 346.1  57442.
16:26:48 0.93 275.64 228.40  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.63 350.1  62864.
16:28:09 0.93 275.64 228.39  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.81 346.4  64355.
16:29:30 0.93 275.64 228.38  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.11 349.1  60532.
16:30:51 0.93 275.64 228.37  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.55 350.4  49139.
16:32:12 0.93 275.64 228.35  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.42 348.0  54685.
16:33:33 0.93 275.64 228.34  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.23 348.9  47051.
16:34:54 0.93 275.63 228.33  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.67 347.6  48935.
16:36:15 0.93 275.63 228.31  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.26 351.2  49633.
16:37:36 0.93 275.63 228.30  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.36 352.0  71801.
16:38:57 0.93 275.63 228.29  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.94 356.4  67760.
16:40:18 0.93 275.63 228.28  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.21 350.9  54243.
16:41:39 0.93 275.63 228.27  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.30 351.1  46576.
16:43:00 0.93 275.63 228.25  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.63 350.9  51845.
16:44:21 0.93 275.63 228.24  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.29 353.0  43305.
16:45:42 0.93 275.63 228.23  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.08 353.3  48766.
16:47:03 0.93 275.63 228.21  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.50 352.7  48431.
16:48:24 0.93 275.63 228.20  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.37 356.4  50832.
16:49:45 0.93 275.63 228.19  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.72 355.3  49006.
16:51:06 0.93 275.63 228.18  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.36 356.1  54857.
16:52:27 0.93 275.63 228.16  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.49 353.6  51280.
16:53:48 0.93 275.63 228.15  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.11 355.6  54753.
16:55:09 0.93 275.63 228.14  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.05 353.2  49195.
16:56:30 0.93 275.63 228.13  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.47 354.5  59340.
16:57:51 0.93 275.63 228.12  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.47 357.7  58774.
16:59:12 0.93 275.63 228.10  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.03 351.2  52264.
17:00:33 0.93 275.63 228.09  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.49 351.5  44111.
17:01:54 0.93 275.63 228.08  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.51 350.1  52489.
17:03:15 0.93 275.63 228.06  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.96 348.8  69127.
17:04:36 0.93 275.63 228.05  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.75 348.2  81121.
17:05:57 0.93 275.63 228.04  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.02 348.0  65245.
17:07:18 0.93 275.63 228.03  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.50 346.3  66551.
17:08:39 0.93 275.63 228.01  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.34 346.9  63332.
17:10:00 0.93 275.63 228.00  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.56 348.5  67110.
17:11:21 0.93 275.63 227.99  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.93 350.5  85957.
17:12:42 0.93 275.63 227.98  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.36 352.6  77859.
17:14:03 0.93 275.63 227.96  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.95 350.9  89521.
17:15:24 0.93 275.63 227.95  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.80 354.4  74068.
17:16:45 0.93 275.63 227.94  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.64 355.2 104240.
17:18:06 0.93 275.63 227.92  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.48 351.8  78473.
17:19:27 0.93 275.63 227.91  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.34 354.4  84616.
17:20:48 0.93 275.63 227.90  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.23 349.6  73880.
17:30:58 0.93 275.63 227.81  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.44 356.3  74146.
17:31:37 0.93 275.63 227.80  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.11 357.6  92912.
17:34:19 0.93 275.63 227.77  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.55 360.1  99802.
17:37:01 0.93 275.62 227.75  2.03 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.30 356.9  88147.
17:39:43 0.93 275.62 227.73  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.23 356.0  87377.
17:42:25 0.93 275.62 227.70  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.14 356.7 103005.
17:45:07 0.93 275.62 227.67  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.18 361.2  99162.
17:47:49 0.93 275.62 227.65  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.03 353.8 106432.
17:50:31 0.93 275.62 227.62  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.14 354.8 127450.
17:53:13 0.93 275.62 227.60  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.50 358.7 115346.
17:55:55 0.93 275.62 227.57  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.80 359.9 104142.
17:58:37 0.93 275.62 227.55  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.66 358.2 103038.
18:01:19 0.93 275.62 227.52  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.83 360.0 101518.
18:04:01 0.93 275.62 227.50  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.01 349.0  93055.
18:06:43 0.93 275.62 227.47  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.60 354.5  83593.
18:09:25 0.93 275.62 227.45  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.61 354.0  86731.
18:12:07 0.93 275.62 227.42  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.72 354.9  87309.
18:14:49 0.93 275.62 227.40  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.36 357.7  98035.
18:17:31 0.93 275.62 227.37  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.71 356.1  85444.
18:20:13 0.93 275.62 227.35  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.40 353.6 100780.
18:22:55 0.93 275.62 227.32  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.36 355.1  87202.
18:25:37 0.93 275.62 227.30  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.80 359.5 101440.
18:28:19 0.93 275.62 227.27  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.85 356.5  79311.
18:31:01 0.93 275.62 227.25  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.65 344.8 103782.
18:33:43 0.93 275.62 227.22  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.42 360.1  99380.
18:36:25 0.93 275.61 227.20  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.24 360.2 109194.
18:39:07 0.93 275.61 227.17  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.75 357.4  81289.
18:41:49 0.93 275.61 227.15  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.52 352.3 103171.
18:44:31 0.93 275.61 227.12  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.83 361.4  95700.
18:47:13 0.93 275.61 227.10  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.71 362.9  80191.
18:49:55 0.93 275.61 227.07  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.03 363.0 108905.
18:52:37 0.93 275.61 227.05  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.34 357.0 104025.
18:55:19 0.93 275.61 227.02  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.97 357.8 115434.
18:58:01 0.93 275.61 226.99  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.29 352.3 106936.
19:00:43 0.93 275.61 226.97  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.77 345.3 103850.
19:03:25 0.93 275.61 226.95  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.51 349.7 115395.
19:06:07 0.93 275.61 226.92  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 24.10 351.2 129419.
19:08:49 0.93 275.61 226.89  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.79 350.3 108801.
19:11:31 0.93 275.61 226.87  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.92 348.3  72515.
19:14:13 0.93 275.61 226.84  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.97 350.0  78983.
19:16:55 0.93 275.61 226.82  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.48 351.0  75039.
19:19:37 0.93 275.61 226.80  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.63 352.1  83206.
19:22:19 0.93 275.61 226.77  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.85 352.2  69247.
19:25:01 0.93 275.61 226.74  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.35 353.6  93520.
19:27:43 0.93 275.61 226.72  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.58 351.3  83502.
19:30:25 0.93 275.61 226.69  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.16 351.9  95472.
19:33:07 0.93 275.61 226.67  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.77 349.3  80146.
19:35:49 0.93 275.61 226.64  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.75 354.2  94244.
19:38:31 0.93 275.60 226.62  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.69 355.0  81380.
19:41:13 0.93 275.60 226.59  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.08 352.7 102460.
19:43:55 0.93 275.60 226.57  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.10 353.4  81640.
19:46:37 0.93 275.60 226.54  2.02 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.60 353.1  99445.
