 8:07:14 0.32  57.72 118.59  2.87 1667  72.86   413.0 152190.-12.02 -1.55  -9.71 -44.02 -11.58 3.93 0.57 2.89 -1.00  -1.0     -1. 59.10 423.2 146782.
 8:08:35 0.32  57.73 118.58  2.87 1667  64.42   421.9 130549.  0.00  0.00 -13.78 -45.79   6.05 2.06 1.52 5.66 -1.00  -1.0     -1. 53.89 423.4 140830.
 8:09:56 0.32  57.73 118.58  2.87 1667  57.89   400.3 119404. -9.51  3.35 -18.39 -41.27  17.10 2.91 2.15 3.66 -1.00  -1.0     -1. 49.57 410.2 150566.
 8:11:17 0.32  57.74 118.57  2.87 1667  60.53   407.2 147126. -8.44  6.35 -12.65 -38.10  23.42 3.28 2.37 6.92 -1.00  -1.0     -1. 48.10 413.8 139911.
 8:12:38 0.32  57.74 118.57  2.88 1667  61.39   438.8 120021. -9.51  4.17   0.36 -41.49  16.93 6.38 2.67 6.99 -1.00  -1.0     -1. 48.05 447.4 140190.
 8:13:59 0.32  57.75 118.55  2.88 1667  47.81   438.8 127304. -5.56  9.69  -3.23 -27.96  36.48 1.52 1.49 1.46 -1.00  -1.0     -1. 39.68 443.5 116850.
 8:15:20 0.32  57.75 118.55  2.88 1667  58.04   434.2 140895.  0.00  0.00  -2.53 -27.22  32.28 2.34 4.28 4.02 -1.00  -1.0     -1. 45.69 434.0 121252.
 8:16:41 0.32  57.76 118.54  2.88 1667  -1.00    -1.0     -1. -1.00 -1.00 -23.72 -31.52 -14.22 1.99 1.84 2.99 -1.00  -1.0     -1. 52.68 381.1 114690.
 8:18:02 0.32  57.77 118.54  2.88 1667  68.75   401.3 130240.-11.98 -2.75 -21.22 -35.20 -10.35 4.28 2.88 1.86 -1.00  -1.0     -1. 52.31 414.1 101079.
 8:19:23 0.32  57.77 118.53  2.88 1667  54.02   411.4  81864.  0.00  0.00 -18.57 -37.98  -6.58 3.60 1.17 4.83 -1.00  -1.0     -1. 47.45 411.3  81260.
 8:20:43 0.32  57.77 118.52  2.88 1667  66.98   370.4 152538.-10.36  1.93 -21.82 -34.02  -4.14 7.10 3.8310.73 -1.00  -1.0     -1. 53.58 379.1 149595.
 8:22:05 0.32  57.78 118.52  2.88 1667  67.67   385.1 124984.  0.00  0.00 -20.85 -30.93  -6.93 9.97 3.4215.92 -1.00  -1.0     -1. 54.46 382.4 111939.
 8:23:26 0.32  57.79 118.51  2.88 1667  -1.00    -1.0     -1. -1.00 -1.00 -23.33 -31.80  -3.94 5.30 3.4413.04 -1.00  -1.0     -1. 57.74 397.2 111062.
 8:24:47 0.32  57.79 118.50  2.88 1667  56.93   373.3 124416.-10.60 -0.68 -27.73 -31.58   5.44 1.48 1.73 5.11 -1.00  -1.0     -1. 45.51 387.4 140977.
 8:26:08 0.32  57.80 118.50  2.88 1667  83.49   401.5 129519.-10.39 -5.90 -21.27 -42.08  -4.8154.7948.1836.96 -1.00  -1.0     -1. 69.42 411.3 158720.
 8:27:29 0.32  57.80 118.49  2.88 1667  66.44   393.9 139352.-11.51  2.72 -24.44 -32.31   1.37 4.13 4.16 9.53 -1.00  -1.0     -1. 55.19 403.2 136331.
 8:28:50 0.32  57.81 118.48  2.88 1667  -1.00    -1.0     -1. -1.00 -1.00 -23.30 -34.82   7.38 4.64 3.50 2.49 -1.00  -1.0     -1. 64.65 382.5 171051.
 8:30:11 0.32  57.76 118.42  2.76 1667  -1.00    -1.0     -1. -1.00 -1.00 -26.21 -32.90  -7.67 3.19 2.48 6.97 -1.00  -1.0     -1. -1.00  -1.0     -1.
 8:31:33 0.32  57.82 118.47  2.89 1667  -1.00    -1.0     -1. -1.00 -1.00 -22.97 -35.01 -13.06 2.91 2.16 3.11 -1.00  -1.0     -1. 58.91 407.3 149936.
 8:32:52 0.32  57.82 118.46  2.89 1667  59.54   412.8 148552. -8.11  0.00 -19.41 -25.53 -29.62 3.27 1.34 2.06 -1.00  -1.0     -1. 52.17 422.0 155406.
 8:34:14 0.32  57.83 118.45  2.89 1667  72.78   408.3 188628. -4.93  0.00 -17.08 -18.71 -34.05 2.87 5.00 4.34 -1.00  -1.0     -1. 64.97 411.4 179406.
 8:35:35 0.32  57.83 118.45  2.89 1667  78.86   399.2 150147.-13.23  2.32 -23.04 -34.02   7.83 5.02 4.42 7.40 -1.00  -1.0     -1. 61.70 408.8 148867.
 8:36:56 0.32  57.84 118.43  2.89 1667  70.75   402.0 119153.-11.74 -3.31 -26.56 -32.81  -5.29 7.57 4.53 8.67 -1.00  -1.0     -1. 59.75 413.7 141698.
 8:38:17 0.32  57.85 118.43  2.89 1667  73.65   363.0 262771. -8.84  4.86 -37.79 -22.87   6.98 2.17 2.26 7.79 -1.00  -1.0     -1. 57.33 379.1 289129.
 8:39:38 0.32  57.85 118.42  2.89 1667  77.05   388.4 183447.-11.53 -4.58 -31.80 -31.14 -10.09 5.22 5.92 4.73 -1.00  -1.0     -1. 63.90 402.9 186533.
 8:40:59 0.32  57.85 118.42  2.89 1667  89.36   367.6 287989.-10.94  2.04 -39.17 -22.56  -2.83 2.07 4.74 6.16 -1.00  -1.0     -1. 74.20 383.2 303156.
 8:42:20 0.32  57.86 118.41  2.89 1667  -1.00    -1.0     -1. -1.00 -1.00 -28.85 -21.00 -25.21 4.5310.5012.52 -1.00  -1.0     -1. 70.85 400.4 211897.
 8:43:41 0.32  57.86 118.40  2.89 1667  91.49   379.9 218787.-12.92  0.91 -31.10 -32.04  -4.72 7.19 6.87 6.10 -1.00  -1.0     -1. 72.90 395.2 245801.
 8:45:02 0.32  57.87 118.40  2.89 1667  81.61   391.4 224511.-13.24  2.33 -27.28 -33.95   2.51 4.48 5.09 9.95 -1.00  -1.0     -1. 68.31 403.9 221418.
 8:46:23 0.32  57.88 118.39  2.89 1667  82.22   380.3 245730.  0.00  0.00 -35.33 -21.07 -14.37 2.86 7.9012.93 -1.00  -1.0     -1. 66.96 376.6 234854.
 8:47:44 0.32  57.88 118.38  2.89 1667  96.72   400.7 231222.-13.79  1.15 -14.90 -38.78   8.88 3.93 5.3611.85 -1.00  -1.0     -1. 78.74 417.2 279806.
 8:49:05 0.32  57.89 118.38  2.90 1667  84.07   363.3 273387. -3.25  8.83 -37.99   0.30  20.10 5.7914.05 3.45 -1.00  -1.0     -1. 68.30 364.6 257008.
 8:50:27 0.32  57.89 118.37  2.90 1667  -1.00    -1.0     -1. -1.00 -1.00 -36.07  -9.53  25.67 2.13 5.53 2.08 -1.00  -1.0     -1. 69.11 375.3 268521.
 8:51:48 0.32  57.90 118.36  2.90 1667  88.11   376.7 233882.  4.40  9.97 -36.50  12.65  25.43 1.56 4.50 2.19 -1.00  -1.0     -1. 71.82 368.3 224657.
 8:53:08 0.32  57.90 118.35  2.90 1667  81.67   360.5 250089.  0.00  0.00 -39.03  16.25  17.49 4.07 3.07 5.46 -1.00  -1.0     -1. 68.17 363.6 303270.
 8:54:29 0.32  57.91 118.35  2.90 1667  89.86   370.2 250576.  5.68  7.26 -37.64  17.87  18.92 1.60 2.29 3.27 -1.00  -1.0     -1. 73.72 360.8 237232.
 8:55:50 0.32  57.91 118.34  2.90 1667  67.21   346.3 100020.  0.00  0.00 -43.33  17.28   0.30 0.99 2.39 1.37 -1.00  -1.0     -1. 54.45 347.4 116675.
 8:57:11 0.32  57.92 118.34  2.90 1667  72.43   363.5 281700.  4.26  0.93 -42.41  16.80   0.47 1.51 3.00 3.04 13.44 332.0 168946. 59.62 354.8 251116.
 8:58:32 0.32  57.92 118.33  2.90 1667  73.83   351.5 226807.  0.06  0.27 -44.53   7.56  -0.69 0.86 3.89 1.35 -1.00  -1.0     -1. 54.07 338.4  88972.
 8:59:53 0.32  57.93 118.32  2.90 1667  82.89   361.8 272666.  3.77  1.09 -42.46  12.92   1.84 1.63 3.82 4.92 -1.00  -1.0     -1. 67.62 355.5 244531.
 9:01:14 0.32  57.94 118.31  2.90 1667  -1.00    -1.0     -1. -1.00 -1.00 -40.52  16.84   6.63 1.98 2.85 2.93 -1.00  -1.0     -1. 59.77 355.6 308324.
 9:02:35 0.32  57.94 118.30  2.90 1667  75.46   364.2 273452.  0.00  0.00 -38.00  19.43  10.61 1.69 1.71 3.08 -1.00  -1.0     -1. 61.04 363.9 245879.
 9:03:56 0.32  57.94 118.30  2.90 1667  71.11   367.5 241841.  6.81  2.66 -39.26  17.01   6.97 0.77 4.08 3.99 -1.00  -1.0     -1. 61.14 361.0 290896.
 9:05:17 0.32  57.95 118.29  2.90 1667  -1.00    -1.0     -1. -1.00 -1.00 -39.72  12.07  12.63 1.05 2.62 3.26 -1.00  -1.0     -1. 55.51 352.8 258581.
 9:06:38 0.32  57.96 118.29  2.90 1667  75.41   352.6 264600.  0.88  4.87 -41.30   4.79   7.70 1.18 3.31 3.40 -1.00  -1.0     -1. 64.45 351.9 326165.
 9:07:59 0.32  57.96 118.28  2.90 1667  72.13   355.6 304842. -1.04  3.80 -42.27   2.07   8.23 0.70 1.96 2.85 15.12 332.9 255095. 58.47 352.8 271493.
 9:09:20 0.32  57.97 118.27  2.91 1667  73.32   411.0 176235.  0.00  0.00 -17.39  10.02  37.13 3.08 3.02 1.82 -1.00  -1.0     -1. 59.35 408.3 165139.
 9:10:41 0.32  57.97 118.26  2.91 1667  59.35   414.3 126323. -0.44  0.00 -14.74   2.08  38.80 5.10 4.07 2.42 -1.00  -1.0     -1. 47.80 410.3 112302.
 9:12:02 0.32  57.98 118.26  2.91 1667  76.48   351.3 289178.  0.00  0.00 -40.72   3.57   7.40 1.18 3.91 4.88 -1.00  -1.0     -1. 64.76 353.1 339337.
 9:13:23 0.32  57.98 118.25  2.91 1667  72.80   367.3 225427. -9.74  3.21 -35.89 -20.92  11.13 4.23 4.92 3.70 -1.00  -1.0     -1. 61.60 374.0 216006.
 9:14:44 0.32  57.99 118.24  2.91 1667  76.32   410.2 157154.  0.30  0.00 -22.35 -10.57  30.55 6.3115.0911.03 -1.00  -1.0     -1. 62.79 411.0 148627.
 9:16:05 0.32  58.00 118.24  2.91 1667  77.00   429.1 201359. -4.36  0.00 -13.38 -12.32  40.72 3.89 4.15 2.63 -1.00  -1.0     -1. 61.43 433.1 183330.
 9:17:26 0.32  58.00 118.23  2.91 1667  78.30   401.4 192763. -8.92  0.00 -22.81 -22.03 -30.49 3.01 3.66 4.81 -1.00  -1.0     -1. 68.23 407.8 191240.
 9:18:47 0.32  58.00 118.22  2.91 1667  71.20   422.3 178753. -6.08  0.00 -14.17 -17.43 -37.69 4.37 3.36 3.09 -1.00  -1.0     -1. 61.49 427.5 166444.
 9:20:08 0.32  58.01 118.22  2.91 1667  75.85   397.4 196174.-10.50  0.00 -21.68 -28.27 -24.11 4.29 4.04 3.73 -1.00  -1.0     -1. 64.39 406.2 196574.
 9:21:29 0.32  58.02 118.21  2.91 1667  68.26   387.0 213284.-12.22 -4.74 -26.79 -29.44 -13.54 5.51 6.23 4.59 -1.00  -1.0     -1. 53.81 403.5 152236.
 9:22:49 0.32  58.02 118.20  2.91 1667  -1.00    -1.0     -1. -1.00 -1.00 -36.11 -14.46 -14.08 6.26 8.68 3.12 -1.00  -1.0     -1. 65.16 363.5 280800.
 9:24:11 0.32  58.03 118.19  2.91 1667  73.93   353.0 264532. -6.48 -4.01 -38.75 -10.09 -15.12 1.04 2.32 3.36 -1.00  -1.0     -1. 61.70 359.3 246629.
 9:25:32 0.32  58.03 118.19  2.91 1667  72.33   354.1 242088. -8.76  2.01 -36.78 -18.67   8.10 3.31 2.07 8.03 -1.00  -1.0     -1. 61.63 365.4 283652.
 9:26:53 0.32  58.04 118.18  2.92 1667  -1.00    -1.0     -1. -1.00 -1.00 -37.56 -18.28   2.75 2.50 4.54 8.57 -1.00  -1.0     -1. 59.31 370.3 212410.
 9:28:14 0.32  58.04 118.17  2.92 1667  -1.00    -1.0     -1. -1.00 -1.00 -41.29  -9.18   9.45 1.00 3.33 5.14 -1.00  -1.0     -1. 63.57 353.5 209308.
 9:29:35 0.32  58.05 118.17  2.92 1667  80.16   352.6 265919. -6.90 -0.95 -41.80 -11.60  -4.87 0.44 3.07 4.65 -1.00  -1.0     -1. 67.14 359.6 242855.
 9:30:56 0.32  58.05 118.16  2.92 1667  -1.00    -1.0     -1. -1.00 -1.00 -40.99 -12.43 -12.57 1.59 2.15 4.02 -1.00  -1.0     -1. 60.01 354.7 207947.
 9:32:17 0.32  58.06 118.15  2.92 1667  62.48   353.6 267887. -9.11 -0.15 -40.64 -16.81  -7.30 1.73 4.53 3.68 -1.00  -1.0     -1. 48.56 361.9 255660.
 9:33:38 0.32  58.06 118.14  2.92 1667  77.20   353.0 223055.  0.00  0.00 -42.93  -9.34  -2.73 0.91 2.05 7.26 -1.00  -1.0     -1. 56.56 337.9  96476.
 9:34:59 0.32  58.07 118.14  2.92 1667  76.37   386.1 215652.  0.00  0.00 -34.05 -14.59 -24.19 2.72 4.60 2.51  2.45 438.3 248078. 62.05 383.8 186436.
 9:36:20 0.32  58.08 118.13  2.92 1667  72.64   364.1 215376.-10.40 -2.57 -30.95 -19.84 -22.24 6.78 2.79 9.76 -1.00  -1.0     -1. 59.65 378.0 243329.
 9:37:40 0.32  58.08 118.12  2.92 1667  -1.00    -1.0     -1. -1.00 -1.00 -25.07 -21.30 -30.53 4.68 2.95 3.85 -1.00  -1.0     -1. 57.86 395.5 181511.
 9:39:02 0.32  58.09 118.12  2.92 1667  71.71   383.8 213446.  0.00  0.00 -31.21 -16.08 -24.36 4.05 8.92 2.83 -1.00  -1.0     -1. 63.82 384.2 241614.
 9:40:23 0.32  58.09 118.11  2.92 1667  -1.00    -1.0     -1. -1.00 -1.00 -37.38   4.03 -24.61 1.03 2.72 1.38 -1.00  -1.0     -1. 62.51 359.2 234220.
 9:41:44 0.32  58.10 118.10  2.92 1667  73.71   362.8 253838. -0.57  0.00 -39.02   0.25 -21.02 2.59 2.40 3.97 -1.00  -1.0     -1. 62.85 366.3 295194.
 9:43:05 0.32  58.10 118.10  2.92 1667  -1.00    -1.0     -1. -1.00 -1.00 -27.93  -0.05 -33.84 4.37 7.30 3.63 -1.00  -1.0     -1. 49.92 396.5 139372.
 9:44:26 0.32  58.11 118.09  2.92 1667  72.03   364.9 248998.  2.19  0.00 -38.81   6.96 -21.77 1.92 5.25 3.51 -1.00  -1.0     -1. 61.17 364.7 289418.
 9:45:47 0.32  58.11 118.08  2.93 1667  76.54   370.3 267449.  5.14  0.00 -37.37  15.43 -18.59 2.40 5.61 8.34 -1.00  -1.0     -1. 62.95 362.9 232817.
 9:47:08 0.32  58.12 118.08  2.93 1667  72.16   384.6 205484.  0.88  0.00 -28.65   4.65 -36.65 2.93 2.32 2.43 -1.00  -1.0     -1. 63.45 384.9 229273.
 9:48:29 0.32  58.12 118.07  2.93 1667  70.74   389.2 182550. -1.96  0.00 -27.80   1.74 -38.14 1.76 3.22 1.21 -1.00  -1.0     -1. 60.31 388.1 177902.
 9:49:50 0.32  58.13 118.06  2.93 1667  -1.00    -1.0     -1. -1.00 -1.00 -29.65   8.80 -35.70 1.41 3.27 1.31 -1.00  -1.0     -1. -1.00  -1.0     -1.
 9:51:11 0.32  58.14 118.05  2.93 1667  68.65   374.2 243417. -2.12  0.00 -30.58   6.48 -33.93 3.25 6.06 2.94 -1.00  -1.0     -1. 62.30 374.7 235234.
 9:52:33 0.32  58.14 118.05  2.93 1667  71.96   395.9 190220.  0.00  0.00 -26.05  23.16 -32.25 2.83 3.48 2.32 -1.00  -1.0     -1. 59.65 398.4 191649.
 9:53:53 0.32  58.14 118.04  2.93 1667  75.00   397.0 193228.  0.00  0.00 -26.06  19.17 -35.45 4.32 1.62 3.93 -1.00  -1.0     -1. 63.34 395.1 189405.
 9:55:13 0.32  58.10 117.99  2.81 1667  -1.00    -1.0     -1. -1.00 -1.00 -22.54  20.91 -36.09 4.53 3.45 1.67 -1.00  -1.0     -1. -1.00  -1.0     -1.
 9:56:36 0.32  58.16 118.02  2.93 1667  71.41   398.7 150683.  6.03  0.00 -26.57  21.26 -34.00 1.62 2.57 1.30 -1.00  -1.0     -1. 62.80 389.3 170105.
 9:57:56 0.32  58.16 118.02  2.93 1667  74.76   399.4 160692.  0.00  0.00 -23.77  23.68 -33.22 3.93 5.02 3.74 -1.00  -1.0     -1. 68.88 399.1 196762.
 9:59:17 0.32  58.17 118.01  2.93 1667  -1.00    -1.0     -1. -1.00 -1.00 -29.30  27.49 -22.99 5.29 3.92 6.82 -1.00  -1.0     -1. 60.35 367.4 221506.
10:00:38 0.32  58.17 118.00  2.93 1667  80.49   389.8 242764.  0.00  0.00 -21.21  32.41 -11.0511.61 5.6121.31 -1.00  -1.0     -1. 69.55 386.4 230913.
10:01:59 0.32  58.18 118.00  2.93 1667  -1.00    -1.0     -1. -1.00 -1.00 -30.49  30.30 -20.06 2.75 2.23 2.35 -1.00  -1.0     -1. -1.00  -1.0     -1.
10:03:19 0.32  58.18 117.99  2.94 1667  73.85   381.1 196116.  0.00  0.00 -30.14  28.28 -23.02 1.61 4.57 5.88 -1.00  -1.0     -1. 63.50 381.4 231677.
10:04:41 0.32  58.19 117.98  2.94 1667  79.46   374.0 218430.  0.00 -5.66 -33.62  24.80 -22.23 1.17 3.22 3.32 -1.00  -1.0     -1. 66.93 371.6 214366.
10:06:02 0.32  58.20 117.98  2.94 1667  77.78   443.8 161682.  0.00 -4.12 -23.78  23.83 -35.18 1.39 2.87 1.30 -1.00  -1.0     -1. 65.96 445.9 166035.
10:07:22 0.32  58.20 117.97  2.94 1667  74.04   420.8 197380.  8.94  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 62.05 409.8 164268.
10:08:44 0.32  58.20 117.96  2.94 1667  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 70.94 400.5 206420.
10:10:05 0.32  58.21 117.96  2.94 1667  75.30   402.8 201966.  0.00  0.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 64.66 399.7 188817.
10:11:26 0.32  58.22 117.95  2.94 1667  83.72   368.9 243206.  0.00 -6.31 -35.64  24.86 -19.03 1.96 2.41 3.67 -1.00  -1.0     -1. 71.20 370.8 278536.
10:12:47 0.32  58.22 117.94  2.94 1667  80.24   384.1 235637.  0.00 -3.44 -28.91  32.25 -18.20 2.22 7.77 7.02 -1.00  -1.0     -1. 66.03 381.1 230647.
10:14:08 0.32  58.23 117.94  2.94 1667  75.03   388.7 197061.  4.38  0.00 -29.73  14.97 -33.19 2.30 4.23 2.07 -1.00  -1.0     -1. 68.08 383.1 231774.
10:15:29 0.32  58.23 117.93  2.94 1667  63.11   430.8 146112.  5.66  0.00 -17.21  14.53 -40.62 5.93 5.79 4.20 -1.00  -1.0     -1. 55.01 423.2 153574.
10:16:50 0.32  58.24 117.92  2.94 1667  -1.00    -1.0     -1. -1.00 -1.00 -24.01  17.37 -31.81 3.7717.51 6.43 -1.00  -1.0     -1. 57.92 401.8 199943.
10:18:10 0.32  58.24 117.92  2.94 1667  -1.00    -1.0     -1. -1.00 -1.00 -19.57  14.95 -41.14 1.82 2.61 1.21 -1.00  -1.0     -1. 64.86 409.1 199891.
10:19:32 0.32  58.25 117.90  2.94 1667  75.12   375.7 224228.  0.00  0.00 -29.94  15.31 -31.28 5.24 6.17 6.67 -1.00  -1.0     -1. 64.79 378.6 240197.
10:20:53 0.32  58.25 117.90  2.94 1667  79.48   388.4 246058.  9.76 -4.96 -32.81  19.57 -25.42 3.47 6.50 8.04 -1.00  -1.0     -1. 63.98 373.8 237206.
10:22:14 0.32  58.26 117.89  2.95 1667  79.52   439.8 204120. -2.76  0.00 -15.61  -9.99 -41.63 9.70 6.58 4.08 -1.00  -1.0     -1. 68.91 442.7 189077.
10:23:35 0.32  58.26 117.89  2.95 1667  56.32   408.2 152106.  4.75  0.00 -31.97   4.07 -31.81 6.47 9.16 4.11 -1.00  -1.0     -1. 48.34 395.7 154461.
10:24:56 0.32  58.27 117.88  2.95 1667  68.56   363.3 236991.  0.00  0.00 -41.76 -10.29 -17.36 1.76 6.12 3.42 -1.00  -1.0     -1. 57.95 361.1 211949.
10:26:17 0.32  58.28 117.87  2.95 1667  -1.00    -1.0     -1. -1.00 -1.00 -39.11  17.06 -14.35 2.63 2.88 3.98 -1.00  -1.0     -1. 67.06 358.6 266689.
10:30:20 0.32  58.29 117.85  2.95 1667  80.43   418.1 177736.  1.37  0.00 -16.32  11.05 -42.67 3.68 3.84 1.53 -1.00  -1.0     -1. 67.06 415.0 157511.
10:31:41 0.32  58.30 117.84  2.95 1667  65.90   392.8 204198. -4.02  0.00 -25.99  -8.13 -36.68 8.54 7.03 6.17 -1.00  -1.0     -1. 57.91 395.9 238908.
10:33:02 0.32  58.30 117.84  2.95 1667  74.20   391.7 227915. -4.30  0.00 -25.81  -8.53 -37.31 4.04 7.83 3.54 -1.00  -1.0     -1. 63.80 393.3 221136.
10:34:23 0.32  58.31 117.83  2.95 1667  -1.00    -1.0     -1. -1.00 -1.00 -29.17 -16.51 -32.02 4.73 5.24 5.50 -1.00  -1.0     -1. 65.33 401.1 221957.
10:35:44 0.32  58.31 117.82  2.95 1667  -1.00    -1.0     -1. -1.00 -1.00 -11.46  26.55 -37.98 2.96 3.19 2.07 -1.00  -1.0     -1. 67.35 425.1 158957.
10:37:05 0.32  58.32 117.82  2.95 1667  71.57   412.6 166162.  0.00  0.00 -12.70  26.84 -36.81 2.64 3.00 2.33 -1.00  -1.0     -1. 65.92 412.7 194657.
10:38:26 0.32  58.28 117.76  2.83 1667  -1.00    -1.0     -1. -1.00 -1.00 -19.12  32.33 -29.39 4.07 3.73 5.10 -1.00  -1.0     -1. -1.00  -1.0     -1.
10:39:10 0.32  58.33 117.80  2.95 1667  84.67   410.4 194943.  0.00  0.00 -19.82  31.72 -29.92 2.49 3.09 3.10 -1.00  -1.0     -1. 70.38 407.7 195541.
10:39:47 0.32  58.33 117.80  2.95 1667  -1.00    -1.0     -1. -1.00 -1.00 -18.55  26.96 -34.91 4.31 2.56 1.96 -1.00  -1.0     -1. 68.62 410.6 194846.
10:41:08 0.32  58.29 117.75  2.83 1667  -1.00    -1.0     -1. -1.00 -1.00 -13.16  28.48 -28.3214.5413.1910.48 -1.00  -1.0     -1. -1.00  -1.0     -1.
10:58:42 0.32  58.40 117.70  2.96 1667  -1.00    -1.0     -1. -1.00 -1.00   8.33  46.30 -14.91 2.11 1.06 3.00 -1.00  -1.0     -1. 78.26 427.3 117139.
11:00:03 0.32  58.41 117.70  2.97 1667  80.95   404.6 152652.  0.00  0.00 -10.12  33.65 -33.26 4.84 5.11 4.57 -1.00  -1.0     -1. 69.48 404.2 179591.
11:01:25 0.32  58.42 117.69  2.97 1667  86.10   410.0 144540.  0.00 -6.12  -9.37  39.20 -24.64 5.29 4.92 5.82 -1.00  -1.0     -1. 68.09 406.1 137533.
11:02:46 0.32  58.42 117.68  2.97 1667  75.58   406.5 154149.  6.78  0.00 -15.39  21.96 -36.92 7.8411.03 2.17 -1.00  -1.0     -1. 69.52 397.9 187920.
11:04:07 0.32  58.43 117.68  2.97 1667  80.11   370.8 190574.  6.21 -6.79 -33.64  18.32 -25.79 2.23 9.69 3.15 -1.00  -1.0     -1. 72.32 363.6 230761.
11:05:28 0.32  58.43 117.67  2.97 1667  94.05   360.0 226986.  0.00  0.00 -37.22  22.17 -16.44 3.53 5.63 6.17 -1.00  -1.0     -1. 78.86 356.6 205907.
11:06:48 0.32  58.44 117.66  2.97 1667  80.03   378.2 252639.  9.20 -1.75 -31.37  31.89 -11.97 4.65 3.72 4.05 -1.00  -1.0     -1. 67.62 363.2 245934.
11:08:10 0.32  58.44 117.65  2.97 1667  91.18   363.1 217806. -6.75 -6.58 -29.80  22.45 -15.70 8.1220.01 7.03 -1.00  -1.0     -1. 72.74 368.2 203016.
11:09:31 0.32  58.45 117.65  2.97 1667  87.94   364.6 205458.  0.00  0.00 -30.77  32.57 -11.07 3.22 1.40 9.65 -1.00  -1.0     -1. 73.55 367.0 227649.
11:10:52 0.32  58.45 117.64  2.97 1667  87.60   372.3 214541.  0.00  0.00 -29.09  29.90 -19.18 5.67 3.73 8.64 -1.00  -1.0     -1. 69.44 370.9 187563.
11:12:13 0.32  58.46 117.64  2.97 1667  88.74   368.2 215379.  7.82 -3.84 -34.63  27.02 -16.31 4.66 4.66 3.10 -1.00  -1.0     -1. 74.67 360.1 249300.
11:13:34 0.32  58.46 117.62  2.97 1667  92.56   361.9 221665.  0.00  0.00 -35.16  25.81 -18.48 2.32 3.51 3.00 -1.00  -1.0     -1. 74.83 360.8 204552.
11:14:55 0.32  58.47 117.62  2.97 1667  84.53   373.6 166821.  0.00 -4.15 -30.92  27.73 -21.93 3.26 8.04 4.34 -1.00  -1.0     -1. 70.28 376.3 177073.
11:16:16 0.32  58.48 117.61  2.97 1667  84.17   376.1 178262.  0.00  0.00 -29.66  31.23 -20.17 4.24 6.30 1.25 -1.00  -1.0     -1. 67.56 372.2 168839.
11:17:37 0.32  58.48 117.60  2.97 1667  85.82   363.2 264941.  0.00  0.00 -36.26  17.48 -24.58 1.63 2.36 3.56 -1.00  -1.0     -1. 69.65 363.1 241351.
11:18:58 0.32  58.48 117.60  2.98 1667  86.08   382.4 217838.  7.17  0.00 -32.03  19.91 -28.19 3.44 3.49 2.08 -1.00  -1.0     -1. 70.46 372.1 185536.
11:20:19 0.32  58.49 117.59  2.98 1667  77.29   365.0 211543.  5.45  0.00 -36.24  17.97 -23.12 1.32 2.83 2.77 -1.00  -1.0     -1. 68.97 360.4 233210.
11:21:40 0.32  58.50 117.58  2.98 1667  81.70   375.8 186760.  0.00  0.00 -29.29  22.44 -27.43 3.77 5.37 2.91 -1.00  -1.0     -1. 69.35 372.6 177142.
11:23:01 0.32  58.50 117.58  2.98 1667  83.83   368.8 196116. -3.40  0.00 -32.35  -0.24 -31.97 3.26 9.44 4.25 -1.00  -1.0     -1. 69.17 377.3 189694.
11:24:22 0.32  58.51 117.57  2.98 1667  86.97   358.6 241081.  1.66  0.00 -38.89   4.95 -24.06 2.70 3.97 3.79 -1.00  -1.0     -1. 73.83 353.3 226944.
11:25:43 0.32  58.51 117.56  2.98 1667  86.57   354.7 266312. -5.74 -4.60 -40.91  -2.53 -21.00 2.32 7.27 6.22 -1.00  -1.0     -1. 72.36 358.7 250534.
11:27:04 0.32  58.52 117.56  2.98 1667  84.00   361.0 226934.  5.41 -5.10 -39.96  19.80 -19.4238.40 8.0711.00 -1.00  -1.0     -1. 69.45 350.9 216854.
11:28:25 0.32  58.52 117.55  2.98 1667  75.12   370.2 175690.  0.00  0.00 -30.33  23.04 -26.12 3.07 2.38 3.15 -1.00  -1.0     -1. 66.32 372.2 195385.
11:29:46 0.32  58.53 117.54  2.98 1667  78.26   363.1 210650.  0.00  0.00 -37.82  18.47 -12.55 4.49 4.9211.70 -1.00  -1.0     -1. 70.83 356.8 203230.
11:31:07 0.32  58.54 117.54  2.98 1667  96.34   355.7 202766.  0.00  0.00 -36.69  20.31 -17.29 1.51 5.53 2.80 -1.00  -1.0     -1. 80.18 357.9 237566.
11:32:28 0.32  58.54 117.53  2.98 1667  75.60   362.2 257645.  4.52 -4.53 -38.38  12.78 -17.70 3.96 9.28 4.73 -1.00  -1.0     -1. 63.65 350.8 240737.
11:33:48 0.32  58.50 117.47  2.86 1667  -1.00    -1.0     -1. -1.00 -1.00 -26.16  17.94 -25.0213.3812.20 6.80 -1.00  -1.0     -1. -1.00  -1.0     -1.
11:35:10 0.32  58.55 117.52  2.98 1667  87.82   362.3 239551.-11.06 -2.72 -36.21 -24.01  -9.73 6.49 7.37 4.47 -1.00  -1.0     -1. 70.84 377.8 266234.
