1981/039   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
17:20:36 0.91 276.51 281.46  2.41 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.29 285.2  14449.
17:21:57 0.91 276.51 281.44  2.41 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.33 284.3   9765.
17:23:18 0.91 276.51 281.43  2.41 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.99 283.5  14030.
17:24:39 0.91 276.51 281.42  2.41 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.14 285.9  16285.
17:26:00 0.91 276.50 281.41  2.41 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.70 286.0  11613.
17:27:21 0.91 276.50 281.40  2.41 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.31 282.6  11873.
17:28:42 0.91 276.50 281.38  2.41 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.61 286.9  11909.
17:30:03 0.91 276.50 281.37  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.09 289.6  11597.
17:31:24 0.91 276.50 281.36  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.70 304.8  15102.
17:32:45 0.91 276.50 281.34  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.58 302.0  14819.
17:34:06 0.92 276.50 281.33  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.06 310.9  14602.
17:35:27 0.92 276.50 281.32  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.70 306.4  15973.
17:36:48 0.92 276.50 281.31  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.84 307.9  14501.
17:38:09 0.92 276.50 281.29  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.67 305.3  12146.
17:39:30 0.92 276.50 281.28  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.17 304.4  17123.
17:40:51 0.92 276.50 281.27  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.77 305.6  14514.
17:42:12 0.92 276.50 281.26  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.02 303.9  17223.
17:43:33 0.92 276.50 281.24  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.03 301.0  16229.
17:44:54 0.92 276.50 281.23  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.35 300.5  14793.
17:46:15 0.92 276.50 281.22  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.52 309.0  14228.
17:47:36 0.92 276.50 281.20  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.65 292.6  16349.
17:48:57 0.92 276.50 281.19  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.48 280.0  14836.
17:50:18 0.92 276.50 281.18  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.68 292.0  17217.
17:51:39 0.92 276.50 281.17  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.70 291.5  29477.
17:53:00 0.92 276.50 281.16  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.62 289.1  36087.
17:54:21 0.92 276.50 281.15  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.50 293.3  31819.
17:55:42 0.92 276.50 281.13  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.15 285.4  35990.
17:57:03 0.92 276.50 281.12  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.59 281.5  51037.
17:58:24 0.92 276.50 281.11  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.22 287.8  61211.
17:59:45 0.92 276.50 281.09  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.77 343.1  33313.
18:01:06 0.92 276.50 281.08  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.37 329.2  38091.
18:02:27 0.92 276.50 281.07  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.72 344.2  37533.
18:03:48 0.92 276.50 281.05  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.12 342.1  46739.
18:05:09 0.92 276.50 281.04  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.68 332.5  47947.
18:06:30 0.92 276.50 281.03  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.46 329.9  34115.
18:16:40 0.92 276.50 280.94  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.87 320.3  48402.
18:17:19 0.92 276.50 280.93  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.96 335.3  41070.
18:20:01 0.92 276.50 280.90  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.49 329.0  41151.
18:22:43 0.92 276.50 280.88  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.55 341.3  45423.
18:25:25 0.92 276.50 280.86  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.09 331.8  41512.
18:28:07 0.92 276.50 280.83  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.51 314.3  39537.
18:30:49 0.92 276.50 280.80  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.88 338.2  58401.
18:33:31 0.92 276.50 280.78  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.45 332.9  51715.
18:36:13 0.92 276.49 280.76  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.10 332.1  41463.
18:38:55 0.92 276.49 280.73  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.11 338.8  42068.
18:41:37 0.92 276.49 280.71  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.35 337.9  45345.
18:44:19 0.92 276.49 280.68  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.99 334.3  50884.
18:47:01 0.92 276.49 280.65  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.59 329.2  17207.
18:49:43 0.92 276.49 280.63  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.32 321.5  52238.
18:52:25 0.92 276.49 280.61  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.77 325.4  35372.
18:55:07 0.92 276.49 280.58  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.48 320.1  39271.
18:57:49 0.92 276.49 280.55  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.37 339.3  14274.
19:00:31 0.92 276.49 280.53  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  5.58 341.1  10148.
19:03:13 0.92 276.49 280.50  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.53 346.2  14274.
19:05:55 0.92 276.49 280.48  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.11 350.6  16252.
19:08:37 0.92 276.49 280.46  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.51 347.9  14849.
19:11:19 0.92 276.49 280.43  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.86 352.7  15619.
19:14:01 0.92 276.49 280.40  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.84 344.5  13838.
19:16:43 0.92 276.49 280.38  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.60 339.0  12019.
19:19:25 0.92 276.49 280.35  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.08 341.3  12286.
19:22:07 0.92 276.49 280.33  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.32 343.6  15697.
19:24:49 0.92 276.49 280.30  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.53 340.2  14816.
19:27:31 0.92 276.49 280.28  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.28 342.6  15284.
19:30:13 0.92 276.49 280.25  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.59 335.9  11522.
19:32:55 0.92 276.49 280.23  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.31 340.3  10376.
19:35:37 0.92 276.49 280.20  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.10 340.2  12536.
19:38:19 0.92 276.49 280.18  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.06 342.2  15109.
19:41:01 0.92 276.49 280.15  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.84 338.0  12139.
19:43:43 0.92 276.49 280.13  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.55 334.9  14504.
19:46:25 0.92 276.48 280.10  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.30 335.2  11262.
19:49:07 0.92 276.48 280.08  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.06 334.6  14683.
19:51:49 0.92 276.48 280.05  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.02 334.1  13153.
19:54:31 0.92 276.48 280.03  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.21 334.2  13897.
19:57:13 0.92 276.48 280.00  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.24 335.4  13497.
19:59:55 0.92 276.48 279.98  2.40 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  6.41 326.4  11620.
20:02:37 0.92 276.48 279.95  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.81 325.1  14547.
20:05:19 0.92 276.48 279.93  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.38 324.7  13283.
20:08:01 0.92 276.48 279.90  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.60 324.3  15024.
20:10:43 0.92 276.48 279.88  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.10 329.7  16213.
20:13:25 0.92 276.48 279.85  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.48 330.0  15573.
20:16:07 0.92 276.48 279.83  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.46 325.1  18607.
20:18:49 0.92 276.48 279.80  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.98 333.8  18230.
20:21:31 0.92 276.48 279.78  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.88 330.9  19643.
20:24:13 0.92 276.48 279.75  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.21 331.1  23876.
20:26:55 0.92 276.48 279.73  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.35 330.1  21131.
20:29:37 0.92 276.48 279.70  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.16 331.4  23402.
20:32:19 0.92 276.48 279.68  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.96 337.5  26991.
20:35:01 0.92 276.48 279.65  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.16 338.3  24136.
20:37:43 0.92 276.48 279.63  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.83 336.3  25387.
20:40:25 0.92 276.48 279.60  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.46 334.2  21683.
20:43:07 0.92 276.48 279.57  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.93 330.8  19192.
20:45:49 0.92 276.48 279.55  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.79 326.0  23756.
20:48:31 0.92 276.48 279.53  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.19 334.4  17668.
20:51:13 0.92 276.48 279.50  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.67 327.5  18074.
20:53:55 0.92 276.48 279.48  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.64 325.0  18539.
20:56:37 0.92 276.47 279.45  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.86 324.8  20550.
20:59:19 0.92 276.47 279.43  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.06 322.9  16174.
21:02:01 0.92 276.47 279.40  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.23 324.3  24961.
21:04:43 0.92 276.47 279.38  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.83 324.2  18146.
21:07:25 0.92 276.47 279.35  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.31 327.1  19806.
21:10:07 0.92 276.47 279.32  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.41 326.0  16509.
21:12:49 0.92 276.47 279.30  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.02 325.0  20810.
21:15:31 0.92 276.47 279.28  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.17 324.0  17743.
21:18:13 0.92 276.47 279.25  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.32 326.1  19624.
21:20:55 0.92 276.47 279.23  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.79 326.1  17649.
21:23:37 0.92 276.47 279.20  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.51 328.1  20849.
21:26:19 0.92 276.47 279.17  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.72 326.2  15771.
21:29:01 0.92 276.47 279.15  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.55 328.9  15083.
21:31:43 0.92 276.47 279.13  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.76 325.8  17847.
21:34:25 0.92 276.47 279.10  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.22 323.8  15476.
21:37:07 0.92 276.47 279.07  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.55 323.0  15381.
21:39:49 0.92 276.47 279.05  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.47 322.0  16989.
21:42:31 0.92 276.47 279.02  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.42 320.1  16294.
21:45:13 0.92 276.47 279.00  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.03 317.0  17740.
21:47:55 0.92 276.47 278.98  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.33 319.7  15625.
21:50:37 0.92 276.47 278.95  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.30 318.0  17337.
21:53:19 0.92 276.47 278.92  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.97 317.2  17831.
21:56:01 0.92 276.47 278.90  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.69 316.4  17623.
21:58:43 0.92 276.47 278.87  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.24 314.5  20014.
22:01:25 0.92 276.47 278.85  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.67 314.6  16470.
22:04:07 0.92 276.47 278.82  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.22 320.0  15102.
22:06:49 0.92 276.46 278.80  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.74 320.8  16470.
22:09:31 0.92 276.46 278.77  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.03 322.4  15901.
22:12:13 0.92 276.46 278.75  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.80 323.1  23233.
22:14:55 0.92 276.46 278.73  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.93 315.0  19182.
22:17:37 0.92 276.46 278.70  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.81 311.5  16963.
22:20:19 0.92 276.46 278.67  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.40 308.6  18208.
22:23:01 0.92 276.46 278.65  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.73 310.1  18169.
22:25:43 0.92 276.46 278.62  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 12.27 300.8  22161.
22:28:25 0.92 276.46 278.60  2.39 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.85 298.6  21489.
22:31:07 0.92 276.46 278.57  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 11.21 295.9  20884.
22:33:49 0.92 276.46 278.55  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.88 298.9  13754.
22:36:31 0.92 276.46 278.52  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.18 301.1  14829.
22:39:13 0.92 276.46 278.50  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.69 301.5  14056.
22:41:55 0.92 276.46 278.47  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.98 315.9  19741.
22:44:37 0.92 276.46 278.45  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  9.40 306.1  18571.
22:47:19 0.92 276.46 278.42  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.22 324.3  19858.
22:50:01 0.92 276.46 278.40  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  8.13 322.4  13881.
22:52:43 0.92 276.46 278.37  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1.  7.33 312.3  12256.
22:55:25 0.92 276.46 278.35  2.38 1705  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 10.09 314.2   9836.
