1981/087   rh    esh  clong  clat crot    np1     vp1     Tp1   vaz   vel     Bx     By     Bz  sBx  sBy  sBz   nal   val     Tal   np2   vp2     Tp2
hh:mm:ss [AU]  [deg]  [deg] [deg]    # [cm-3]  [km/s]     [K] [deg] [deg]   [nT]   [nT]   [nT] [nT] [nT] [nT][cm-3][km/s]     [K][cm-3][km/s]     [K]
15:09:28 0.96 263.23 356.67 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.81 325.3  23123.
15:12:10 0.96 263.23 356.65 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.25 321.4  25926.
15:14:52 0.96 263.23 356.62 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.87 322.7  30250.
15:17:34 0.96 263.23 356.60 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.58 323.5  29658.
15:20:16 0.96 263.23 356.57 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.87 323.0  30493.
15:22:58 0.96 263.23 356.55 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.59 322.9  28340.
15:25:40 0.96 263.22 356.52 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.41 324.6  29077.
15:28:22 0.96 263.22 356.50 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.93 320.6  28213.
15:31:04 0.96 263.22 356.47 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.94 325.4  33154.
15:33:46 0.96 263.22 356.45 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.25 326.4  25877.
15:36:28 0.96 263.22 356.42 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.13 334.1  24016.
15:39:10 0.96 263.22 356.39 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.84 332.9  29067.
15:41:52 0.96 263.22 356.37 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.85 332.1  26579.
15:44:34 0.96 263.22 356.35 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.51 328.5  24334.
15:47:16 0.96 263.22 356.32 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.70 326.4  30419.
15:49:58 0.96 263.22 356.29 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.27 328.8  29645.
15:52:40 0.96 263.22 356.27 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.03 326.3  28889.
15:55:22 0.96 263.22 356.24 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.23 328.1  24526.
15:58:04 0.96 263.22 356.22 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 30.63 328.0  26189.
16:00:46 0.96 263.22 356.20 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.41 329.9  31445.
16:03:28 0.96 263.22 356.17 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.62 326.7  25523.
16:06:10 0.96 263.22 356.14 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.65 326.7  26225.
16:08:52 0.96 263.22 356.12 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 31.51 325.9  24994.
16:11:34 0.96 263.22 356.09 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.88 323.6  31198.
16:14:16 0.96 263.22 356.07 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 36.21 323.8  33102.
16:16:58 0.96 263.22 356.04 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.64 328.1  25543.
16:19:40 0.96 263.22 356.02 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.87 323.4  28973.
16:22:22 0.96 263.21 355.99 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.59 321.9  28983.
16:25:04 0.96 263.21 355.97 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 33.02 322.0  27703.
16:27:46 0.96 263.21 355.94 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.69 321.9  28466.
16:30:28 0.96 263.21 355.92 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 36.09 324.6  30899.
16:33:10 0.96 263.21 355.89 -1.89 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.67 323.2  27144.
16:35:52 0.96 263.21 355.86 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.92 324.5  28450.
16:38:34 0.96 263.21 355.84 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 32.19 321.7  24890.
16:41:16 0.96 263.21 355.82 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.81 325.1  28424.
16:43:58 0.96 263.21 355.79 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 34.68 324.1  24870.
16:46:40 0.96 263.21 355.77 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.06 324.3  27869.
16:49:22 0.96 263.21 355.74 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 35.19 328.0  30464.
16:52:04 0.96 263.21 355.71 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.16 323.9  24857.
16:54:46 0.96 263.21 355.69 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.90 319.8  27849.
16:57:28 0.96 263.21 355.67 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 29.66 324.8  32335.
17:00:10 0.96 263.21 355.64 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.50 326.5  24383.
17:02:52 0.96 263.21 355.61 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.29 325.3  28161.
17:05:34 0.96 263.21 355.59 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 25.44 323.5  23074.
17:08:16 0.96 263.21 355.56 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.42 324.7  26592.
17:10:58 0.96 263.21 355.54 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.97 323.3  23581.
17:13:40 0.96 263.21 355.51 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.99 324.0  26706.
17:16:22 0.96 263.21 355.49 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.45 322.2  26218.
17:19:04 0.96 263.20 355.46 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.93 326.1  23860.
17:21:46 0.96 263.20 355.44 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 27.09 327.0  20251.
17:24:28 0.96 263.20 355.41 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.51 327.4  22645.
17:27:10 0.96 263.20 355.39 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 28.06 324.7  26933.
17:29:52 0.96 263.20 355.36 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 26.38 325.2  25897.
17:32:34 0.96 263.20 355.34 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.13 321.6  21232.
17:35:16 0.96 263.20 355.31 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.85 317.4  28707.
17:37:58 0.96 263.20 355.29 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.03 316.8  26364.
17:40:40 0.96 263.20 355.26 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.45 318.5  34284.
17:43:22 0.96 263.20 355.24 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.10 318.0  30214.
17:46:04 0.96 263.20 355.21 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.48 319.3  27108.
17:48:46 0.96 263.20 355.18 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.18 319.0  28408.
17:51:28 0.96 263.20 355.16 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.89 319.7  29470.
17:54:10 0.96 263.20 355.14 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.01 318.9  26533.
17:56:52 0.96 263.20 355.11 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.57 316.6  24552.
17:59:34 0.96 263.20 355.08 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.33 318.7  24597.
18:02:16 0.96 263.20 355.06 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.13 319.2  27242.
18:04:58 0.96 263.20 355.03 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.27 319.0  27157.
18:07:40 0.96 263.20 355.01 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.96 316.9  24078.
18:10:22 0.96 263.20 354.99 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.17 319.2  26985.
18:13:04 0.96 263.20 354.96 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.90 317.1  22509.
18:15:46 0.96 263.20 354.93 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.53 316.0  23503.
18:18:28 0.96 263.19 354.91 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.65 315.8  25046.
18:21:10 0.96 263.19 354.88 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.13 316.6  24393.
18:23:52 0.96 263.19 354.86 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.06 318.0  29301.
18:26:34 0.96 263.19 354.83 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.95 316.4  24347.
18:29:16 0.96 263.19 354.81 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.64 314.3  24545.
18:31:58 0.96 263.19 354.78 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.49 313.8  26137.
18:34:40 0.96 263.19 354.76 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.26 312.9  22541.
18:37:22 0.96 263.19 354.73 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.90 313.5  21774.
18:40:04 0.96 263.19 354.71 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.73 313.6  21826.
18:42:46 0.96 263.19 354.68 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.80 315.3  26413.
18:45:28 0.96 263.19 354.65 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.94 319.8  33982.
18:48:10 0.96 263.19 354.63 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.97 315.7  31393.
18:50:52 0.96 263.19 354.61 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.04 317.7  28593.
18:53:34 0.96 263.19 354.58 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.47 315.6  23899.
18:56:16 0.96 263.19 354.56 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.55 310.7  29415.
18:58:58 0.96 263.19 354.53 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.33 316.5  28180.
19:01:40 0.96 263.19 354.50 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.73 315.5  23519.
19:04:22 0.96 263.19 354.48 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.92 316.7  25705.
19:07:04 0.96 263.19 354.46 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.48 318.1  32478.
19:09:46 0.96 263.19 354.43 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.74 314.1  27700.
19:12:28 0.96 263.19 354.40 -1.90 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.89 313.4  24396.
19:15:10 0.96 263.18 354.38 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.21 315.4  29434.
19:17:52 0.96 263.18 354.35 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.43 314.0  38627.
19:20:34 0.96 263.18 354.33 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.82 312.6  27199.
19:23:16 0.96 263.18 354.30 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.01 310.8  29688.
19:25:58 0.96 263.18 354.28 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.57 312.6  24302.
19:28:40 0.96 263.18 354.25 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.72 311.6  28434.
19:31:22 0.96 263.18 354.23 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.07 311.5  27683.
19:34:04 0.96 263.18 354.20 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.31 313.0  22154.
19:36:46 0.96 263.18 354.18 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 16.25 312.7  26004.
19:39:28 0.96 263.18 354.15 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.84 313.1  22301.
19:42:10 0.96 263.18 354.13 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.69 313.6  24029.
19:44:52 0.96 263.18 354.10 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 14.15 312.9  21781.
19:47:34 0.96 263.18 354.08 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 15.70 312.4  32118.
19:50:16 0.96 263.18 354.05 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 13.32 312.4  21943.
19:52:58 0.96 263.18 354.03 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.86 307.6  51524.
19:55:40 0.96 263.18 354.00 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.47 310.9  51582.
19:58:22 0.96 263.18 353.97 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.63 311.5  48532.
20:01:04 0.96 263.18 353.95 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 17.85 310.3  48571.
20:03:46 0.96 263.18 353.93 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.59 314.1  39449.
20:06:28 0.96 263.18 353.90 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.16 308.1  31218.
20:09:10 0.96 263.18 353.87 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.81 312.0  38588.
20:11:52 0.96 263.18 353.85 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.44 309.9  31851.
20:14:34 0.96 263.17 353.82 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.55 311.0  42051.
20:17:16 0.96 263.17 353.80 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.63 311.1  35642.
20:19:58 0.96 263.17 353.78 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.72 310.5  36990.
20:22:40 0.96 263.17 353.75 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.29 311.5  36107.
20:25:22 0.96 263.17 353.72 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.41 310.4  29766.
20:28:04 0.96 263.17 353.70 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.30 309.7  29428.
20:30:44 0.96 263.17 353.67 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.12 312.6  36055.
20:33:26 0.96 263.17 353.65 -1.91 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 23.35 313.4  33722.
23:49:20 0.96 263.14 351.82 -1.92 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 21.74 329.7  49032.
23:52:02 0.96 263.14 351.79 -1.92 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 18.20 340.1  45690.
23:54:44 0.96 263.14 351.77 -1.92 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 22.19 334.8  65076.
23:55:58 0.96 263.14 351.76 -1.92 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 19.81 339.1  48106.
23:58:41 0.96 263.14 351.73 -1.92 1707  -1.00    -1.0     -1. -1.00 -1.00   0.00   0.00   0.00 0.00 0.00 0.00 -1.00  -1.0     -1. 20.47 336.0  47632.
